message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=10.504634, y=-0.000512])";"30";"turtlesim3.sim";"1695976428.118332491";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.472638, y=-0.000512])";"30";"turtlesim3.sim";"1695976428.102416892";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.504634, y=-0.000512])";"30";"turtlesim2.sim";"1695976428.101269678";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.440642, y=-0.000512])";"30";"turtlesim3.sim";"1695976428.086491843";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.504634, y=-0.000512])";"30";"turtlesim1.sim";"1695976428.085959905";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.472638, y=-0.000512])";"30";"turtlesim2.sim";"1695976428.084884203";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.408646, y=-0.000512])";"30";"turtlesim3.sim";"1695976428.070560321";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.472638, y=-0.000512])";"30";"turtlesim1.sim";"1695976428.069820015";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.440642, y=-0.000512])";"30";"turtlesim2.sim";"1695976428.068693151";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.440642, y=-0.000512])";"30";"turtlesim1.sim";"1695976428.054562821";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.376650, y=-0.000512])";"30";"turtlesim3.sim";"1695976428.054467128";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.408646, y=-0.000512])";"30";"turtlesim2.sim";"1695976428.053519133";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.408646, y=-0.000512])";"30";"turtlesim1.sim";"1695976428.038338625";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.344654, y=-0.000512])";"30";"turtlesim3.sim";"1695976428.038094635";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.376650, y=-0.000512])";"30";"turtlesim2.sim";"1695976428.037329500";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.376650, y=-0.000512])";"30";"turtlesim1.sim";"1695976428.022306045";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.312658, y=-0.000512])";"30";"turtlesim3.sim";"1695976428.022076313";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.344654, y=-0.000512])";"30";"turtlesim2.sim";"1695976428.021041341";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.280662, y=-0.000512])";"30";"turtlesim3.sim";"1695976428.006185641";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.344654, y=-0.000512])";"30";"turtlesim1.sim";"1695976428.006137021";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.312658, y=-0.000512])";"30";"turtlesim2.sim";"1695976428.005597589";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.248666, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.990450380";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.312658, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.990060200";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.280662, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.989260538";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.280662, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.974376465";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.216670, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.974245499";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.248666, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.973901093";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.248666, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.958047310";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.184675, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.957838263";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.216670, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.957034029";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.152679, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.942472951";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.216670, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.941837244";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.184675, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.941705366";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.120683, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.926437125";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.184675, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.925817913";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.152679, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.925426220";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.088687, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.910540975";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.152679, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.909631228";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.120683, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.909279166";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.120683, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.894522779";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.056691, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.894455025";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.088687, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.893279941";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.088687, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.878336906";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.024695, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.878291607";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.056691, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.877271969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.992699, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.862158269";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.056691, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.861838379";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.024695, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.861586881";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=10.024695, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.846477501";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.960703, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.846014652";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.992699, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.845392358";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.928707, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.830807653";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.960703, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.830138463";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.992699, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.829940236";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.896711, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.814558177";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.960703, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.814432476";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.928707, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.813608969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.928707, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.798209876";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.864715, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.797991261";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.896711, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.797222930";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.896711, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.782095207";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.832720, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.781783403";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.864715, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.780985606";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.864715, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.765787814";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.800724, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.765718324";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.832720, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.764943680";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.832720, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.749625280";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.768728, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.749555521";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.800724, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.748917854";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.736732, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.734525653";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.800724, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.734340795";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.768728, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.733729990";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.768728, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.718402520";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.704736, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.718233276";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.736732, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.717474514";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.736732, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.702447977";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.672740, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.702302369";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.704736, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.701076710";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.704736, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.686476283";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.640744, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.685547045";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.672740, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.684830230";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.608748, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.670366633";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.672740, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.670235096";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.640744, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.669396379";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.640744, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.654390001";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.576752, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.654144570";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.608748, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.653430060";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.608748, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.638350418";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.544756, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.637989292";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.576752, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.637193263";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.576752, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.622249183";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.512761, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.621899793";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.544756, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.621142337";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.544756, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.606157511";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.480765, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.605793079";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.512761, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.604911470";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.512761, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.589810910";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.448769, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.589599126";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.480765, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.588731345";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.416773, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.574411393";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.480765, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.573761863";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.448769, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.573444859";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.384777, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.558073793";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.448769, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.557740266";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.416773, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.557238084";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.416773, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.542540750";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.352781, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.541734819";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.384777, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.541049292";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.384777, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.526168595";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.320785, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.525764908";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.352781, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.524793034";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.288789, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.510811043";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.352781, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.509991921";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.320785, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.509255815";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.256793, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.494465767";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.320785, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.493912103";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.288789, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.493658772";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.224797, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.478033197";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.288789, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.477938040";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.256793, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.477352121";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.192801, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.462883935";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.224797, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.461661793";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.256793, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.461645729";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.160806, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.446301686";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.224797, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.445715132";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.192801, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.444997976";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.128810, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.430192184";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.192801, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.429671242";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.160806, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.429578813";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.096814, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.414467723";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.160806, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.413691752";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.128810, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.413157796";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.128810, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.398461650";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.064818, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.398020377";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.096814, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.397722717";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.032822, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.382489890";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.096814, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.382333554";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.064818, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.381299178";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.000826, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.366314735";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.064818, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.366290024";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.032822, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.365497951";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.968830, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.350315437";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.032822, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.350338086";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.000826, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.349323907";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.936834, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.334348193";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=9.000826, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.334021258";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.968830, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.333293061";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.968830, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.317880202";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.904838, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.317797292";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.936834, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.317426384";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.872842, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.302481728";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.936834, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.301826263";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.904838, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.301212756";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.904838, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.286526159";"./src/turtle.cpp:update:260"
