message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=8.840847, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.285825510";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.872842, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.285488517";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.872842, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.269963806";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.808851, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.269916483";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.840847, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.269133262";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.840847, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.253764133";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.776855, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.253748198";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.808851, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.252767904";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.808851, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.238655163";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.744859, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.238401617";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.776855, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.237465239";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.712863, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.222556860";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.776855, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.222335821";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.744859, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.221564647";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.680867, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.206791782";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.744859, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.205947826";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.712863, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.205532630";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.712863, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.190657314";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.648871, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.190330992";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.680867, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.189238521";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.680867, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.174451058";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.616875, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.174279267";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.648871, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.172819043";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.648871, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.158022213";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.584879, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.158017048";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.616875, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.156678868";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.552883, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.143343944";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.616875, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.141649205";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.584879, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.140815315";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.520888, y=-0.000512])";"30";"turtlesim3.sim";"1695976427.127077177";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.584879, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.125777399";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.552883, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.125303004";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.552883, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.110371245";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.520888, y=-0.000512])";"30";"turtlesim2.sim";"1695976427.109534701";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.520888, y=-0.000512])";"30";"turtlesim1.sim";"1695976427.094238363";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.488892, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.989952080";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.488290, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.974421780";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.488892, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.973566856";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.487689, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.958338772";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.488892, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.957621452";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.488290, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.957331843";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.487087, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.942314738";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.488290, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.941594514";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.487689, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.941020981";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.486486, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.926438724";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.487689, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.925566985";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.487087, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.924750356";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.487087, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.909584554";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.485884, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.909520646";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.486486, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.908760430";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.485283, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.894474186";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.486486, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.894461969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.485884, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.893435968";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.485884, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.878717678";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.484681, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.878502443";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.485283, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.877894342";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.485283, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.862530955";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.484080, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.862040450";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.484681, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.861114809";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.483479, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.846624338";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.484681, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.846499315";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.484080, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.845644590";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.482877, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.830256904";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.484080, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.830214095";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.483479, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.830004026";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.483479, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.814379331";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.482276, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.813992496";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.482877, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.813262742";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.482877, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.798335138";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.481674, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.798046667";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.482276, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.796987249";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.482276, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.782278018";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.481073, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.781875744";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.481674, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.781407340";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.480471, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.766403722";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.481674, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.765987346";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.481073, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.765068341";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.479870, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.750150526";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.481073, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.750051024";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.480471, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.749632334";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.480471, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.734520733";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.479268, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.734066105";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.479870, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.733314590";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.479870, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.718171947";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.478667, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.717855572";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.479268, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.717219760";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.479268, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.702177571";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.478066, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.701833404";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.478667, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.700965557";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.478667, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.685702698";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.477464, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.685703042";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.478066, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.685316158";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.476863, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.670447273";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.478066, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.670235744";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.477464, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.669596707";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.476261, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.654135061";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.477464, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.653975261";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.476863, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.653112172";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.475660, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.638484718";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.476863, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.637641716";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.476261, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.637627131";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.476261, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.622275952";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.475058, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.622108413";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.475660, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.620979670";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.475660, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.606232373";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.474457, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.606128959";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.475058, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.605447721";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.475058, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.590254753";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.473855, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.589976030";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.474457, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.589208694";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.474457, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.574311018";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.473254, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.574093640";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.473855, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.573026348";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.473855, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.558243349";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.472653, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.558127186";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.473254, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.557000661";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.472051, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.542264156";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.473254, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.542294007";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.472653, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.540978743";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.471450, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.526347724";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.472653, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.526319718";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.472051, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.524731222";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.472051, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.510278374";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.470848, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.510219537";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.471450, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.509453240";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.470247, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.493838443";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.471450, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.493827696";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.470848, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.492900187";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.469645, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.477964367";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.470848, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.477886962";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.470247, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.476708920";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.470247, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.462472363";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.469044, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.462111585";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.469645, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.461458359";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.469645, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.446415990";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.468442, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.445734941";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.469044, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.445067609";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.469044, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.429672734";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.467841, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.429561030";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.468442, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.428687680";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.468442, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.414493252";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.467240, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.414290607";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.467841, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.413414538";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.467841, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.398332648";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.466638, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.397954068";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.467240, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.396780882";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.466037, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.382004049";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.467240, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.381946301";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.466638, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.381143034";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.465435, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.366151000";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.466638, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.365930546";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.466037, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.365043582";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.466037, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.350429413";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.464834, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.349824969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.465435, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.349824849";"./src/turtle.cpp:update:260"
