message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=8.465435, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.334124836";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.464232, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.333656427";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.464834, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.333118438";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.464834, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.317878818";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.463631, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.317658074";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.464232, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.316916932";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.463029, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.302597640";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.464232, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.301692360";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.463631, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.301622841";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.463631, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.286420359";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.462428, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.286369784";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.463029, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.285405154";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.463029, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.270196483";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.461826, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.270083651";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.462428, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.269094426";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.462428, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.253940587";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.461225, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.253990379";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.461826, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.252950590";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.460624, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.238070058";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.461826, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.237579117";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.461225, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.236780754";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.461225, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.222525555";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.460022, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.222241998";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.460624, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.221602573";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.460624, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.206483325";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.459421, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.206404055";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.460022, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.205495931";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.460022, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.190161749";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.458819, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.190037842";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.459421, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.189355907";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.458218, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.174084902";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.459421, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.174032913";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.458819, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.173103229";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.457616, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.158246941";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.458819, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.157714941";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.458218, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.156923738";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.457015, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.142325980";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.458218, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.141677213";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.457616, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.140737881";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.457616, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.126549965";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.456413, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.126206520";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.457015, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.125482993";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.457015, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.110433208";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.455812, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.110312123";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.456413, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.109194827";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.456413, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.094347927";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.455211, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.094241627";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.455812, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.093036790";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.455812, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.078298348";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.454609, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.078243260";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.455211, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.076792176";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.455211, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.062318195";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.454008, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.062312679";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.454609, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.061681821";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.454609, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.046262141";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.453406, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.046134031";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.454008, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.045409220";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.452805, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.030320594";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.454008, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.030287493";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.453406, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.029222554";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.452203, y=-0.031994])";"30";"turtlesim3.sim";"1695976423.014392144";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.453406, y=-0.031994])";"30";"turtlesim1.sim";"1695976423.014078524";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.452805, y=-0.031994])";"30";"turtlesim2.sim";"1695976423.013616018";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.451602, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.998135951";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.452805, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.997937814";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.452203, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.997444366";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.451000, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.982142181";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.452203, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.981825603";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.451602, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.981271256";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.450399, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.965842347";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.451602, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.965604915";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.451000, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.965073928";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.451000, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.950070083";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.449798, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.949964370";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.450399, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.949243100";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.450399, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.933964588";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.449196, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.933747225";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.449798, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.932817776";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.449798, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.918464899";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.448595, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.918384585";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.449196, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.917437563";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.449196, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.902147855";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.447993, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.901891494";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.448595, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.901047034";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.447392, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.886145487";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.448595, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.885698068";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.447993, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.885644546";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.447993, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.869962228";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.446790, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.869925073";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.447392, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.868942575";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.447392, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.854327588";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.446189, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.854042838";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.446790, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.853530963";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.446790, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.837878512";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.445587, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.837739146";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.446189, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.837141072";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.446189, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.822632571";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.444986, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.822503619";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.445587, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.821470254";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.444385, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.806249405";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.445587, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.806209324";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.444986, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.805053100";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.443783, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.790371472";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.444986, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.790038116";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.444385, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.789515195";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.443182, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.774076452";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.444385, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.773645814";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.443783, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.773340882";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.442580, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.758430725";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.443783, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.758128392";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.443182, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.757106774";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.441979, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.742435362";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.443182, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.741711694";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.442580, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.741589683";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.441377, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.725995398";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.442580, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.725606029";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.441979, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.725149371";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.441979, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.710222904";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.440776, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.710005612";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.441377, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.709496876";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.440174, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.694200796";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.441377, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.693951171";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.440776, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.692891483";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.440776, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.678336797";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.439573, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.678266365";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.440174, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.677474790";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.440174, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.662294499";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.438971, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.662079440";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.439573, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.661061188";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.439573, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.646216215";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.438370, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.645872615";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.438971, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.644755698";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.438971, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.629902615";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.437769, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.629890196";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.438370, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.629180989";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.437167, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.614399590";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.438370, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.613876415";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.437769, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.612732271";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.437769, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.598519387";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.436566, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.598289406";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.437167, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.597416799";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.435964, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.582377927";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.437167, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.582179800";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.436566, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.580784626";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.435363, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.566240968";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.436566, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.566059929";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.435964, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.565313081";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.435964, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.549834859";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.434761, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.549628575";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.435363, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.548785985";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.434160, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.534706949";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.435363, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.533932045";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.434761, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.533689484";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.434761, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.518623245";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.433558, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.518448582";"./src/turtle.cpp:update:260"
