message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=8.434160, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.517244468";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.434160, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.502910459";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.432957, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.502383337";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.433558, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.501171499";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.432356, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.486503827";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.433558, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.485982092";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.432957, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.484818038";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.431754, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.470389976";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.432957, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.469804363";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.432356, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.468736284";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.432356, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.454685014";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.431153, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.454381154";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.431754, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.453560564";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.431754, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.438460240";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.430551, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.438479945";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.431153, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.437046707";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.431153, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.422509410";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.429950, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.421535082";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.430551, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.420667047";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.430551, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.406164711";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.429950, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.405037618";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.429950, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.389587046";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.429348, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.213943604";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.428747, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.197696172";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.429348, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.196831301";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.428145, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.182341729";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.429348, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.182332492";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.428747, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.181289956";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.427544, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.166071790";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.428747, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.165882328";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.428145, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.165381549";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.426943, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.150085831";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.428145, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.149935779";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.427544, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.149597418";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.426341, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.134425866";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.427544, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.134347015";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.426943, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.133078068";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.426943, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.118037271";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.425740, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.117934724";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.426341, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.117162248";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.426341, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.101911047";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.425138, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.101807022";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.425740, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.101046294";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.424537, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.086649602";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.425740, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.085584343";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.425138, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.085396290";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.423935, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.070152532";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.425138, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.070077274";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.424537, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.069159352";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.424537, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.054893611";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.423334, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.054268964";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.423935, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.053458338";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.422732, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.038305596";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.423935, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.038318463";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.423334, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.037128663";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.423334, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.022508714";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.422131, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.022434672";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.422732, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.021682906";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.421530, y=-0.031994])";"30";"turtlesim3.sim";"1695976422.006229684";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.422732, y=-0.031994])";"30";"turtlesim1.sim";"1695976422.006054986";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.422131, y=-0.031994])";"30";"turtlesim2.sim";"1695976422.005351145";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.422131, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.989945864";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.420928, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.989858723";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.421530, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.989545009";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.421530, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.974001472";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.420327, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.973865804";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.420928, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.973119698";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.420928, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.958615117";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.420327, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.957804105";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.419725, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.957660292";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.419124, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.942533022";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.420327, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.942118057";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.419725, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.941111870";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.418522, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.926424372";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.419124, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.925673207";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.419725, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.925604577";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.419124, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.910493849";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.417921, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.910330048";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.418522, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.909289346";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.418522, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.894007680";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.417319, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.893949678";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.417921, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.893174759";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.416718, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.878141945";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.417921, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.877791133";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.417319, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.876728143";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.417319, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.862653959";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.416117, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.862025677";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.416718, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.861279682";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.415515, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.846237432";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.416718, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.846108125";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.416117, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.845046553";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.414914, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.830392169";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.416117, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.829804560";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.415515, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.829566736";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.415515, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.814428231";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.414312, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.814334119";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.414914, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.813184357";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.413711, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.798153473";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.414914, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.797609671";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.414312, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.797501119";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.414312, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.782530332";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.413109, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.782021284";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.413711, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.781117002";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.413711, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.766076250";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.412508, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.765823762";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.413109, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.765496828";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.413109, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.750354840";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.411906, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.749762173";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.412508, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.749256037";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.411305, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.734289166";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.412508, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.733556627";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.411906, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.733188316";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.411906, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.718440708";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.410703, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.718358484";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.411305, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.717036913";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.410102, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.702305786";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.411305, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.702293543";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.410703, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.700880093";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.409501, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.686364377";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.410703, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.685829358";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.410102, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.684744673";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.410102, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.670467288";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.408899, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.669733025";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.409501, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.669440882";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.409501, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.654335202";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.408298, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.653695601";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.408899, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.652929664";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.408899, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.638231151";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.407696, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.637778006";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.408298, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.636816215";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.408298, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.622279875";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.407095, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.621690049";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.407696, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.621528684";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.407696, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.605632425";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.406493, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.605506644";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.407095, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.604914248";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.405892, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.590200069";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.407095, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.589888670";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.406493, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.589509609";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.406493, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.574518383";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.405290, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.573995561";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.405892, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.573303304";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.405892, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.558425663";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.404689, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.558105147";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.405290, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.556993662";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.404088, y=-0.031994])";"30";"turtlesim3.sim";"1695976421.542170978";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.405290, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.542107067";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.404689, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.540793032";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.404689, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.526696727";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.403486, y=-0.003466])";"30";"turtlesim3.sim";"1695976421.525709710";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.404088, y=-0.031994])";"30";"turtlesim2.sim";"1695976421.525370369";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.404088, y=-0.031994])";"30";"turtlesim1.sim";"1695976421.510693881";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.403486, y=-0.003466])";"30";"turtlesim2.sim";"1695976421.509451160";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=8.403486, y=-0.003466])";"30";"turtlesim1.sim";"1695976421.494314978";"./src/turtle.cpp:update:260"
"Rotation goal received before a previous goal finished. Aborting previous goal";"30";"turtlesim1.sim";"1695976197.390171940";"./src/turtle.cpp:rotateAbsoluteAcceptCallback:142"
"Rotation goal received before a previous goal finished. Aborting previous goal";"30";"turtlesim1.sim";"1695976194.013505360";"./src/turtle.cpp:rotateAbsoluteAcceptCallback:142"
